649	Soul Attack	[#ffc24a]Soul Attack[#] [#ff6826](Cooldown : 52 Sec)[#]\nAttack an enemy with 180% Magic Attack.
650	Soul Attack	[#ffc24a]Soul Attack[#] [#ff6826](Cooldown : 52 Sec)[#]\nAttack an enemy with 190% Magic Attack.
651	Energy Heal	[#ffc24a]Energy Heal[#] [#ff6826](Cooldown : 58 Sec)[#]\nRecover HP by 40%.
652	Energy Heal	[#ffc24a]Energy Heal[#] [#ff6826](Cooldown : 58 Sec)[#]\nRecover HP by 45%.
653	Energy Heal	[#ffc24a]Energy Heal[#] [#ff6826](Cooldown : 58 Sec)[#]\nRecover HP by 50%.
654	Energy Heal	[#ffc24a]Energy Heal[#] [#ff6826](Cooldown : 58 Sec)[#]\nRecover HP by 55%.
655	Energy Heal	[#ffc24a]Energy Heal[#] [#ff6826](Cooldown : 58 Sec)[#]\nRecover HP by 60%.
659	Spiritual One	[#ffc24a]Spiritual One[#] [#ff6826](Unique Passive Effect)[#]\nIncrease Defense by 35%.
660	Spiritual One	[#ffc24a]Spiritual One[#] [#ff6826](Unique Passive Effect)[#]\nIncrease Defense by 40%.
661	Soul Attack	[#ffc24a]Soul Attack[#] [#ff6826](Cooldown : 52 Sec)[#]\nAttack an enemy with 150% Magic Attack.
662	Soul Attack	[#ffc24a]Soul Attack[#] [#ff6826](Cooldown : 52 Sec)[#]\nAttack an enemy with 160% Magic Attack.
663	Soul Attack	[#ffc24a]Soul Attack[#] [#ff6826](Cooldown : 52 Sec)[#]\nAttack an enemy with 170% Magic Attack.
664	Soul Attack	[#ffc24a]Soul Attack[#] [#ff6826](Cooldown : 52 Sec)[#]\nAttack an enemy with 180% Magic Attack.
665	Soul Attack	[#ffc24a]Soul Attack[#] [#ff6826](Cooldown : 52 Sec)[#]\nAttack an enemy with 190% Magic Attack.
666	Energy Heal	[#ffc24a]Energy Heal[#] [#ff6826](Cooldown : 58 Sec)[#]\nRecover HP by 40%.
667	Energy Heal	[#ffc24a]Energy Heal[#] [#ff6826](Cooldown : 58 Sec)[#]\nRecover HP by 45%.
668	Energy Heal	[#ffc24a]Energy Heal[#] [#ff6826](Cooldown : 58 Sec)[#]\nRecover HP by 50%.
669	Energy Heal	[#ffc24a]Energy Heal[#] [#ff6826](Cooldown : 58 Sec)[#]\nRecover HP by 55%.
670	Energy Heal	[#ffc24a]Energy Heal[#] [#ff6826](Cooldown : 58 Sec)[#]\nRecover HP by 60%.
674	Spiritual One	[#ffc24a]Spiritual One[#] [#ff6826](Unique Passive Effect)[#]\nIncrease Defense by 35%.
675	Spiritual One	[#ffc24a]Spiritual One[#] [#ff6826](Unique Passive Effect)[#]\nIncrease Defense by 40%.
676	Soul Attack	[#ffc24a]Soul Attack[#] [#ff6826](Cooldown : 52 Sec)[#]\nAttack an enemy with 150% Magic Attack.
677	Soul Attack	[#ffc24a]Soul Attack[#] [#ff6826](Cooldown : 52 Sec)[#]\nAttack an enemy with 160% Magic Attack.
678	Soul Attack	[#ffc24a]Soul Attack[#] [#ff6826](Cooldown : 52 Sec)[#]\nAttack an enemy with 170% Magic Attack.
679	Soul Attack	[#ffc24a]Soul Attack[#] [#ff6826](Cooldown : 52 Sec)[#]\nAttack an enemy with 180% Magic Attack.
680	Soul Attack	[#ffc24a]Soul Attack[#] [#ff6826](Cooldown : 52 Sec)[#]\nAttack an enemy with 190% Magic Attack.
681	Energy Heal	[#ffc24a]Energy Heal[#] [#ff6826](Cooldown : 58 Sec)[#]\nRecover HP by 40%.
682	Energy Heal	[#ffc24a]Energy Heal[#] [#ff6826](Cooldown : 58 Sec)[#]\nRecover HP by 45%.
683	Energy Heal	[#ffc24a]Energy Heal[#] [#ff6826](Cooldown : 58 Sec)[#]\nRecover HP by 50%.
684	Energy Heal	[#ffc24a]Energy Heal[#] [#ff6826](Cooldown : 58 Sec)[#]\nRecover HP by 55%.
685	Energy Heal	[#ffc24a]Energy Heal[#] [#ff6826](Cooldown : 58 Sec)[#]\nRecover HP by 60%.
689	Spiritual One	[#ffc24a]Spiritual One[#] [#ff6826](Unique Passive Effect)[#]\nIncrease Defense by 35%.
690	Spiritual One	[#ffc24a]Spiritual One[#] [#ff6826](Unique Passive Effect)[#]\nIncrease Defense by 40%.
691	Soul Attack	[#ffc24a]Soul Attack[#] [#ff6826](Cooldown : 52 Sec)[#]\nAttack an enemy with 150% Magic Attack.
692	Soul Attack	[#ffc24a]Soul Attack[#] [#ff6826](Cooldown : 52 Sec)[#]\nAttack an enemy with 160% Magic Attack.
693	Soul Attack	[#ffc24a]Soul Attack[#] [#ff6826](Cooldown : 52 Sec)[#]\nAttack an enemy with 170% Magic Attack.
694	Soul Attack	[#ffc24a]Soul Attack[#] [#ff6826](Cooldown : 52 Sec)[#]\nAttack an enemy with 180% Magic Attack.
695	Soul Attack	[#ffc24a]Soul Attack[#] [#ff6826](Cooldown : 52 Sec)[#]\nAttack an enemy with 190% Magic Attack.
696	Energy Heal	[#ffc24a]Energy Heal[#] [#ff6826](Cooldown : 58 Sec)[#]\nRecover HP by 40%.
697	Energy Heal	[#ffc24a]Energy Heal[#] [#ff6826](Cooldown : 58 Sec)[#]\nRecover HP by 45%.
698	Energy Heal	[#ffc24a]Energy Heal[#] [#ff6826](Cooldown : 58 Sec)[#]\nRecover HP by 50%.
699	Energy Heal	[#ffc24a]Energy Heal[#] [#ff6826](Cooldown : 58 Sec)[#]\nRecover HP by 55%.
700	Energy Heal	[#ffc24a]Energy Heal[#] [#ff6826](Cooldown : 58 Sec)[#]\nRecover HP by 60%.
704	Spiritual One	[#ffc24a]Spiritual One[#] [#ff6826](Unique Passive Effect)[#]\nIncrease Defense by 35%.
705	Spiritual One	[#ffc24a]Spiritual One[#] [#ff6826](Unique Passive Effect)[#]\nIncrease Defense by 40%.
706	Shadow Slash	[#ffc24a]Shadow Slash[#] [#ff6826](Cooldown : 58 Sec)[#]\nAttack an enemy with 160% Physical Attack.\nStun the target at a certain rate for 2 turns.
707	Protective Will	[#ffc24a]Protective Will[#] [#ff6826](Cooldown : 58 Sec)[#]\nIncrease Defense by 65% for 2 turns.
708	Volition	[#ffc24a]Volition[#] [#ff6826](Unique Passive Effect)[#]\nIncrease Defense by 35% when HP is below 50%.
709	Hand of Warmth	"[#ffc24a]Hand of Warmth[#] [#ff6826](Cooldown : 50 Sec)[#]\nRecover an ally's HP with 170% Magic Attack.\nAdditionally, remove debuffs.\n(Decrease HP by 25% if Death debuff is removed.)"
710	Call of Miracle	"[#ffc24a]Miraculous Call[#] [#ff6826](Cooldown : 140 Sec)[#]\nRevive an ally with 35% HP.\nAdditionally, Immune to all damage 1 time.\n(This effect also applies to Ignore Armor and Piercing Attacks.)"
711	Blessed Resurrection	[#ffc24a]Blessed Resurrection[#] [#ff6826](Unique Passive Effect)[#]\nRevive once with 30% HP.
712	Bless You	[#ffc24a]Bless You[#] [#ff6826](Cooldown : 44 Sec)[#]\nAttack an enemy with 150% Magic Attack.
713	Bless You	[#ffc24a]Bless You[#] [#ff6826](Cooldown : 44 Sec)[#]\nAttack an enemy with 160% Magic Attack.
714	Bless You	[#ffc24a]Bless You[#] [#ff6826](Cooldown : 44 Sec)[#]\nAttack an enemy with 170% Magic Attack.
715	Celestial Light	"[#ffc24a]Celestial Light[#] [#ff6826](Cooldown : 80 Sec)[#]\nAttack all enemies with 70% Physical Attack.\nAdditionally, recover HP by 80% of the dealt Damage."
716	Celestial Light	"[#ffc24a]Celestial Light[#] [#ff6826](Cooldown : 80 Sec)[#]\nAttack all enemies with 80% Physical Attack.\nAdditionally, recover HP by 100% of the dealt Damage."
717	Celestial Shield	[#ffc24a]Celestial Shield[#] [#ff6826](Cooldown : 85 Sec)[#]\nBlock all enemy attacks for 1 turn.\nTaunt all enemies.
718	Celestial Shield	[#ffc24a]Celestial Shield[#] [#ff6826](Cooldown : 85 Sec)[#]\nBlock all enemy attacks for 2 turns.\nTaunt all enemies.
719	Valkyrie's Potential	"[#ffc24a]Valkyrie's Potential[#] [#ff6826](Unique Passive Effect)[#]\nIncrease all allies' Block Rate by 20%.\nAdditionally, reduce all damage received by 30%."
720	Valkyrie's Potential	"[#ffc24a]Valkyrie's Potential[#] [#ff6826](Unique Passive Effect)[#]\nIncrease all allies' Block Rate by 30%.\nAdditionally, reduce all damage received by 40%."
721	Judgment Sword	[#ffc24a]Judgment Sword[#] [#ff6826](Cooldown : 70 Sec)[#]\nAttack all enemies with 70% Physical Attack.\nStun one target or more at a certain rate for 2 turns.
722	Judgment Sword	[#ffc24a]Judgment Sword[#] [#ff6826](Cooldown : 70 Sec)[#]\nAttack all enemies with 80% Physical Attack.\nStun one target or more at a certain rate for 2 turns.
723	Ferocious Strike	"[#ffc24a]Ferocious Strike[#] [#ff6826](Cooldown : 80 Sec)[#]\nAttack an enemy with 160% Physical Attack.\nAdditionally, reduce the target's buff duration by 3 turns."
724	Ferocious Strike	"[#ffc24a]Ferocious Strike[#] [#ff6826](Cooldown : 80 Sec)[#]\nAttack an enemy with 180% Physical Attack.\nAdditionally, reduce the target's buff duration by 3 turns."
725	Mana Capture	[#ffc24a]Mana Capture[#] [#ff6826](Unique Passive Effect)[#]\nBecome Immune to all Physical Damage for 2 turns.
726	Mana Capture	[#ffc24a]Mana Capture[#] [#ff6826](Unique Passive Effect)[#]\nBecome Immune to all Physical Damage for 3 turns.
727	Multi Slash	[#ffc24a]Multi Slash[#] [#ff6826](Cooldown : 64 sec)[#]\nAttack an enemy with 170% of Physical Attack.\nStun target for 2 turns and Life Steal 40% of dealt damage.
728	Multi Slash	[#ffc24a]Multi Slash[#] [#ff6826](Cooldown : 64 sec)[#]\nAttack an enemy with 180% of Physical Attack.\nStun target for 2 turns and Life Steal 50% of dealt damage.
729	Shield of Order	[#ffc24a]Shield of Order[#] [#ff6826](Cooldown : 90 Sec)[#]\nReduce all damage received by 40% for 3 turns.
730	Shield of Order	[#ffc24a]Shield of Order[#] [#ff6826](Cooldown : 90 Sec)[#]\nReduce all damage received by 50% for 3 turns.
731	Volition	[#ffc24a]Volition[#] [#ff6826](Unique Passive Effect)[#]\nIncrease all allies' Defense by 40%.
732	Volition	[#ffc24a]Volition[#] [#ff6826](Unique Passive Effect)[#]\nIncrease all allies' Defense by 50%.
733	Heal	[#ffc24a]Heal[#] [#ff6826](Cooldown : 58 Sec)[#]\nRecover an ally's HP with 200% Magic Attack.
734	Heal	[#ffc24a]Heal[#] [#ff6826](Cooldown : 58 Sec)[#]\nRecover an ally's HP with 220% Magic Attack.
735	Revive	[#ffc24a]Revive[#] [#ff6826](Cooldown : 140 Sec)[#]\nRevive 1 Revive with 60% HP.
736	Revive	[#ffc24a]Revive[#] [#ff6826](Cooldown : 140 Sec)[#]\nRevive 1 Revive with 80% HP.
737	Blessed Resurrection	[#ffc24a]Blessed Resurrection[#] [#ff6826](Unique Passive Effect)[#]\nRevive once with 80% HP.
738	Blessed Resurrection	"[#ffc24a]Blessed Resurrection[#] [#ff6826](Unique Passive Effect)[#]\nAll allies become Immune to the Death debuff for 5 turns.\nAdditionally, revive once with 100% HP."
739	Controlled Power	[#ffc24a]Controlled Power[#] [#ff6826](Unique Passive Effect)[#]\nIncrease all allies' Physical/Magic Attack by 5%.
740	Iron Shield	[#ffc24a]Iron Shield[#] [#ff6826](Unique Passive Effect)[#]\nIncrease all allies' Defense by 5%.
741	Weak Point	[#ffc24a]Weak Point[#] [#ff6826](Unique Passive Effect)[#]\nIncrease all allies' Critical Rate by 10%.
742	Shield Art	[#ffc24a]Shield Art[#] [#ff6826](Unique Passive Effect)[#]\nIncrease all allies' Block Rate by 10%.
743	Death to the Weak	[#ffc24a]Death to the Weak[#] [#ff6826](Unique Passive Effect)[#]\nIncrease all allies' Lethal Attack by 10%.
744	Vengence	[#ffc24a]Vengence[#] [#ff6826](Unique Passive Effect)[#]\nIncrease allies' Counterattack Rate by 10%.
745	Savior	[#ffc24a]Savior[#] [#ff6826](Unique Passive Effect)[#]\nIncrease all allies' Recovery Rate by 10%.
746	Haste	[#ffc24a]Haste[#] [#ff6826](Unique Passive Effect)[#]\nIncrease all allies' Speed Attack by 10%.
747	Survival	[#ffc24a]Survival[#] [#ff6826](Unique Passive Effect)[#]\nIncrease all allies' HP by 10%.
748	Destructive Force	[#ffc24a]Destructive Force[#] [#ff6826](Unique Passive Effect)[#]\nIncrease all allies' Physical/Magic Attack by 10%.
749	Sturdy Armor	[#ffc24a]Sturdy Armor[#] [#ff6826](Unique Passive Effect)[#]\nIncrease all allies' Defense by 10%.
750	Battle Roar	[#ffc24a]Battle Roar[#] [#ff6826](Unique Passive Effect)[#]\nIncrease all allies' Attack Skill Damage by 10%.
751	Slaughter	[#ffc24a]Slaughter[#] [#ff6826](Cooldown : 64 Sec)[#]\nAttack an enemy with 180% Physical Attack.\nDecrease the target's Defense by 80% at a certain rate for 2 turns.
752	Lion's Roar	[#ffc24a]Lion's Roar[#] [#ff6826](Cooldown : 70 Sec)[#]\nAttack all enemies with 80% Physical Attack.\nDecrease Damage for one target or more by 40% at a certain rate.
753	Beastial Volition	"[#ffc24a]Beastial Volition[#] [#ff6826](Unique Passive Effect)[#]\nAll allies become Immune to the Death debuff for 5 turns.\nAdditionally, revive once with 100% HP."
754	Demonic Lure	[#ffc24a]Demonic Lure[#] [#ff6826](Cooldown : 80 Sec)[#]\nDecrease all enemies' Damage and Defense by 50% for 2 turns.
755	Demonic Kiss	[#ffc24a]Demonic Kiss[#] [#ff6826](Cooldown : 90 Sec)[#]\nRemove all allies' debuffs.\n(Decrease HP by 25% if Death debuff is removed.)
756	Demonic Contract	[#ffc24a]Demonic Contract[#] [#ff6826](Unique Passive Effect)[#]\nReduce all damage received by 50%.
757	Spirit Drain	[#ffc24a]Spirit Drain[#] [#ff6826](Cooldown : 70 sec)[#]\nAttack an enemy with 170% of Magic Attack.\nRemove buffs from the target.
758	Spirit Drain	[#ffc24a]Spirit Drain[#] [#ff6826](Cooldown : 70 sec)[#]\nAttack an enemy with 180% of Magic Attack.\nRemove buffs from the target.
759	Magic Orb	[#ffc24a]Magic Orb[#] [#ff6826](Cooldown : 70 Sec)[#]\nAttack all enemies with 70% Magic Attack.\nSilence one target or more at a certain rate for 2 turns.
760	Magic Orb	[#ffc24a]Magic Orb[#] [#ff6826](Cooldown : 70 Sec)[#]\nAttack all enemies with 80% Magic Attack.\nSilence one target or more with rate for 2 turns.
761	Fox Charm	[#ffc24a]Fox Charm[#] [#ff6826](Unique Passive Effect)[#]\nDecrease all enemies' Defense by 30%.\nRevive once with 80% HP.
762	Fox Charm	[#ffc24a]Fox Charm[#] [#ff6826](Unique Passive Effect)[#]\nDecrease all enemies' Defense by 40%.\nRevive once with 100% HP.
763	Mana Blast	[#ffc24a]Mana Blast[#] [#ff6826](Cooldown : 64 Sec)[#]\nAttack an enemy with 180% Magic Attack.\nSilence the target at a certain rate for 2 turns.
764	Dark Breath	[#ffc24a]Dark Breath[#] [#ff6826](Cooldown : 74 Sec)[#]\nAttack all enemies with 80% Magic Attack.\nSilence one target or more at a certain rate for 2 turns.
765	Immortal's Essence	[#ffc24a]Immortal's Essence[#] [#ff6826](Unique Passive Effect)[#]\nDecrease all enemies' Block Rate by 50%
766	Lightning Shuriken	[#ffc24a]Lightning Shuriken[#] [#ff6826](Cooldown : 72 Sec)[#]\nAttack an enemy with 140% Magic Attack.\nElectrify the target at a certain rate for 1 turn.
767	Lightning Shuriken	[#ffc24a]Lightning Shuriken[#] [#ff6826](Cooldown : 72 Sec)[#]\nAttack an enemy with 150% Magic Attack.\nElectrify the target at a certain rate for 1 turn.
768	Lightning Shuriken	[#ffc24a]Lightning Shuriken[#] [#ff6826](Cooldown : 72 Sec)[#]\nAttack an enemy with 160% Magic Attack.\nElectrify the target at a certain rate for 2 turns.
769	Hamster Ninjutsu	[#ffc24a]Hamster Ninjutsu[#] [#ff6826](Cooldown : 130 Sec)[#]\nBecome Immune to 5-target AOE Attacks for 2 turns.
770	Hamster Ninjutsu	[#ffc24a]Hamster Ninjutsu[#] [#ff6826](Cooldown : 100 Sec)[#]\nBecome Immune to 5-target AOE Attacks for 2 turns.
771	Hamster Ninjutsu	[#ffc24a]Hamster Ninjutsu[#] [#ff6826](Cooldown : 70 Sec)[#]\nBecome Immune to 5-target AOE Attacks for 2 turns.
772	Electrostatic	"[#ffc24a]Electrostatic[#] [#ff6826](Unique Passive Effect)[#]\nWith a normal attack, Electrify the enemy at a certain rate for 2 turns."
773	Electrostatic	"[#ffc24a]Electrostatic[#] [#ff6826](Unique Passive Effect)[#]\nWith a normal attack, Electrify the enemy at a certain rate for 2 turns."
774	Electrostatic	"[#ffc24a]Electrostatic[#] [#ff6826](Unique Passive Effect)[#]\nWith a normal attack, Electrify the enemy at a certain rate for 2 turns."
775	Marching Anthem	[#ffc24a]Marching Anthem[#] [#ff6826](Cooldown : 98 Sec)[#]\nHeal all allies with 40% Magic Attack.\nThe effect will last for 2 turns.
776	Marching Anthem	[#ffc24a]Marching Anthem[#] [#ff6826](Cooldown : 99 Sec)[#]\nHeal all allies with 50% Magic Attack.\nThe effect will last for 2 turns.
777	Marching Anthem	[#ffc24a]Marching Anthem[#] [#ff6826](Cooldown : 100 Sec)[#]\nHeal all allies with 60% Magic Attack.\nThe effect will last for 2 turns.
778	Warm Echo	[#ffc24a]Warm Echo[#] [#ff6826](Cooldown : 102 Sec)[#]\nIncrease all allies' Damage by 35% for 2 turns.
779	Warm Echo	[#ffc24a]Warm Echo[#] [#ff6826](Cooldown : 102 Sec)[#]\nIncrease all allies' Damage by 40% for 2 turns.
780	Warm Echo	[#ffc24a]Warm Echo[#] [#ff6826](Cooldown : 102 Sec)[#]\nIncrease all allies' Damage by 50% for 2 turns.
781	Dissonance	[#ffc24a]Dissonance[#] [#ff6826](Unique Passive Effect)[#]\nDecrease all enemies' Physical Attack/Defense by 10%.
782	Dissonance	[#ffc24a]Dissonance[#] [#ff6826](Unique Passive Effect)[#]\nDecrease all enemies' Physical Attack/Defense by 15%.
783	Dissonance	[#ffc24a]Dissonance[#] [#ff6826](Unique Passive Effect)[#]\nDecrease all enemies' Physical Attack/Defense by 25%.
784	Dancing Fan	[#ffc24a]Dancing Fan[#] [#ff6826](Cooldown : 72 Sec)[#]\nAttack an enemy with 160% Magic Attack.\nDecrease the target's Damage by 65% at a certain rate for 2 turns.
785	Dancing Fan	[#ffc24a]Dancing Fan[#] [#ff6826](Cooldown : 72 Sec)[#]\nAttack an enemy with 170% Magic Attack.\nDecrease the target's Damage by 70% at a certain rate for 2 turns.
786	Dancing Fan	[#ffc24a]Dancing Fan[#] [#ff6826](Cooldown : 72 Sec)[#]\nAttack an enemy with 180% Magic Attack.\nDecrease the target's Damage by 80% at a certain rate for 2 turns.
787	Fire Butterfly	[#ffc24a]Fire Butterfly[#] [#ff6826](Cooldown : 82 Sec)[#]\nAttack all enemies with 60% of Magic Attack.\nDecrease target's Critical Rate by 35% for 2 turns.
788	Fire Butterfly	[#ffc24a]Fire Butterfly[#] [#ff6826](Cooldown : 82 Sec)[#]\nAttack all enemies with 70% of Magic Attack.\nDecrease target's Critical Rate by 40% for 2 turns.
789	Fire Butterfly	[#ffc24a]Fire Butterfly[#] [#ff6826](Cooldown : 82 Sec)[#]\nAttack all enemies with 80% of Magic Attack.\nDecrease target's Critical Rate by 50% for 2 turns.
790	Agile Movement	[#ffc24a]Agile Movement[#] [#ff6826](Unique Passive Effect)[#]\nReduce Damage for 5-target AOE attacks by 35% for all allies.
791	Agile Movement	[#ffc24a]Agile Movement[#] [#ff6826](Unique Passive Effect)[#]\nReduce Damage for 5-target AOE attacks by 40% for all allies.
792	Agile Movement	[#ffc24a]Agile Movement[#] [#ff6826](Unique Passive Effect)[#]\nReduce Damage for 5-target AOE attacks by 50% for all allies.
793	Full House	[#ffc24a]Full House[#] [#ff6826](Cooldown : 74 Sec)[#]\nAttack an enemy with 160% Magic Attack.\nStun the target at a certain rate for 2 turns.
794	Full House	[#ffc24a]Full House[#] [#ff6826](Cooldown : 74 Sec)[#]\nAttack an enemy with 170% Magic Attack.\nStun the target at a certain rate for 2 turns.
795	Full House	[#ffc24a]Full House[#] [#ff6826](Cooldown : 74 Sec)[#]\nAttack an enemy with 180% Magic Attack.\nStun the target at a certain rate for 2 turns.
796	Magic Hat	[#ffc24a]Magic Hat[#] [#ff6826](Cooldown : 70 Sec)[#]\nAttack an enemy with 160% Magic Attack.\nRemove buffs from the target.
797	Magic Hat	[#ffc24a]Magic Hat[#] [#ff6826](Cooldown : 70 Sec)[#]\nAttack an enemy with 170% Magic Attack.\nRemove buffs from the target.
798	Magic Hat	[#ffc24a]Magic Hat[#] [#ff6826](Cooldown : 70 Sec)[#]\nAttack an enemy with 180% Magic Attack.\nRemove buffs from the target.
799	Lucky Coin	[#ffc24a]Lucky Coin[#] [#ff6826](Unique Passive Effect)[#]\nIncrease all allies' Critical Rate by 35%.
800	Lucky Coin	[#ffc24a]Lucky Coin[#] [#ff6826](Unique Passive Effect)[#]\nIncrease all allies' Critical Rate by 40%.
801	Lucky Coin	[#ffc24a]Lucky Coin[#] [#ff6826](Unique Passive Effect)[#]\nIncrease all allies' Critical Rate by 50%.
802	Javelin	"[#ffc24a]Javelin[#] [#ff6826](Cooldown : 64 Sec)[#]\nAttack an enemy with 160% Physical Attack.\nAdditionally, decrease the target's Defense by 65% for 2 turns."
